sale_line_id,sale_id,store_id,business_date,product_id,promotion_id,quantity,unit_price,unit_cost,discount_amount,line_total
20726,5974,1,2026-03-01,494,,2,155.00,96.52,0.00,310.00
20727,5974,1,2026-03-01,162,,1,40.00,28.20,0.00,40.00
20728,5974,1,2026-03-01,259,,3,159.00,113.90,0.00,477.00
20729,5974,1,2026-03-01,227,,1,25.00,16.07,0.00,25.00
20730,5974,1,2026-03-01,103,,1,215.00,177.87,0.00,215.00
20731,5974,1,2026-03-01,264,,2,135.00,99.20,0.00,270.00
20732,5974,1,2026-03-01,127,,1,605.00,494.47,0.00,605.00
20733,5975,1,2026-03-01,431,,1,120.00,81.59,0.00,120.00
20734,5975,1,2026-03-01,499,,1,259.00,150.82,0.00,259.00
20735,5975,1,2026-03-01,200,,3,69.00,42.98,0.00,207.00
20736,5975,1,2026-03-01,2,,1,25.00,16.87,0.00,25.00
20737,5975,1,2026-03-01,51,,1,510.00,432.44,0.00,510.00
20738,5975,1,2026-03-01,431,,1,120.00,81.59,0.00,120.00
20739,5975,1,2026-03-01,496,,1,95.00,53.48,0.00,95.00
20740,5975,1,2026-03-01,525,,1,99.00,59.03,0.00,99.00
20741,5976,1,2026-03-01,130,,1,539.00,446.83,0.00,539.00
20742,5976,1,2026-03-01,578,,1,70.00,37.74,0.00,70.00
20743,5976,1,2026-03-01,57,,1,119.00,102.77,0.00,119.00
20744,5976,1,2026-03-01,94,,1,79.00,59.29,0.00,79.00
20745,5976,1,2026-03-01,55,,1,279.00,237.81,0.00,279.00
20746,5977,1,2026-03-01,179,,2,40.00,24.56,0.00,80.00
20747,5978,1,2026-03-01,216,,1,60.00,42.01,0.00,60.00
20748,5978,1,2026-03-01,223,,2,70.00,45.71,0.00,140.00
20749,5978,1,2026-03-01,23,,1,50.00,33.03,0.00,50.00
20750,5978,1,2026-03-01,201,,1,60.00,36.98,0.00,60.00
20751,5978,1,2026-03-01,45,,1,235.00,199.48,0.00,235.00
20752,5978,1,2026-03-01,215,,1,40.00,28.31,0.00,40.00
20753,5978,1,2026-03-01,15,,2,30.00,19.97,0.00,60.00
20754,5978,1,2026-03-01,53,,1,195.00,165.75,0.00,195.00
20755,5979,1,2026-03-01,262,,1,55.00,39.22,0.00,55.00
20756,5979,1,2026-03-01,53,,1,195.00,165.75,0.00,195.00
20757,5979,1,2026-03-01,312,,1,25.00,17.14,0.00,25.00
20758,5980,1,2026-03-01,2,,2,25.00,16.87,0.00,50.00
20759,5981,1,2026-03-01,1,,1,25.00,18.19,0.00,25.00
20760,5982,1,2026-03-01,36,,1,220.00,187.93,0.00,220.00
20761,5982,1,2026-03-01,524,,1,200.00,115.66,0.00,200.00
20762,5983,1,2026-03-01,36,,2,220.00,187.93,0.00,440.00
20763,5983,1,2026-03-01,466,,1,160.00,112.27,0.00,160.00
20764,5983,1,2026-03-01,348,,2,165.00,99.12,0.00,330.00
20765,5983,1,2026-03-01,139,,1,69.00,43.33,0.00,69.00
20766,5983,1,2026-03-01,306,,1,25.00,17.48,0.00,25.00
20767,5984,1,2026-03-01,349,,1,159.00,103.32,0.00,159.00
20768,5984,1,2026-03-01,127,,2,605.00,494.47,0.00,1210.00
20769,5984,1,2026-03-01,279,,1,275.00,169.04,0.00,275.00
20770,5984,1,2026-03-01,333,,1,79.00,55.53,0.00,79.00
20771,5984,1,2026-03-01,401,,1,90.00,60.00,0.00,90.00
20772,5984,1,2026-03-01,42,,1,249.00,217.80,0.00,249.00
20773,5985,1,2026-03-01,260,,1,115.00,79.02,0.00,115.00
20774,5985,1,2026-03-01,5,,1,130.00,91.92,0.00,130.00
20775,5985,1,2026-03-01,172,,2,149.00,87.64,0.00,298.00
20776,5985,1,2026-03-01,217,,1,60.00,38.97,0.00,60.00
20777,5985,1,2026-03-01,190,,1,15.00,10.02,0.00,15.00
20778,5986,1,2026-03-01,217,,1,60.00,38.97,0.00,60.00
20779,5986,1,2026-03-01,151,,2,40.00,25.88,0.00,80.00
20780,5986,1,2026-03-01,314,,1,90.00,60.32,0.00,90.00
20781,5986,1,2026-03-01,516,,3,109.00,54.93,0.00,327.00
20782,5986,1,2026-03-01,346,,1,260.00,142.28,0.00,260.00
20783,5987,1,2026-03-01,422,,1,150.00,108.09,0.00,150.00
20784,5988,1,2026-03-01,73,,1,40.00,32.52,0.00,40.00
20785,5988,1,2026-03-01,84,,1,70.00,53.64,0.00,70.00
20786,5989,1,2026-03-01,281,,1,199.00,125.76,0.00,199.00
20787,5989,1,2026-03-01,124,,1,110.00,92.34,0.00,110.00
20788,5990,1,2026-03-01,516,,1,109.00,54.93,0.00,109.00
20789,5990,1,2026-03-01,549,,1,270.00,196.44,0.00,270.00
20790,5990,1,2026-03-01,87,,2,60.00,48.51,0.00,120.00
20791,5990,1,2026-03-01,73,,2,40.00,32.52,0.00,80.00
20792,5990,1,2026-03-01,352,,2,215.00,131.89,0.00,430.00
20793,5991,1,2026-03-01,221,,1,35.00,22.18,0.00,35.00
20794,5991,1,2026-03-01,516,,1,109.00,54.93,0.00,109.00
20795,5991,1,2026-03-01,87,,1,60.00,48.51,0.00,60.00
20796,5992,1,2026-03-01,442,,1,60.00,42.26,0.00,60.00
20797,5992,1,2026-03-01,342,,1,115.00,73.12,0.00,115.00
20798,5992,1,2026-03-01,323,,1,90.00,59.53,0.00,90.00
20799,5992,1,2026-03-01,140,,2,59.00,38.42,0.00,118.00
20800,5992,1,2026-03-01,19,,1,40.00,26.20,0.00,40.00
20801,5992,1,2026-03-01,455,,1,115.00,84.00,0.00,115.00
20802,5992,1,2026-03-01,431,,1,120.00,81.59,0.00,120.00
20803,5992,1,2026-03-01,59,,1,269.00,231.01,0.00,269.00
20804,5993,1,2026-03-01,217,,1,60.00,38.97,0.00,60.00
20805,5994,1,2026-03-01,549,,3,270.00,196.44,0.00,810.00
20806,5994,1,2026-03-01,330,,1,120.00,84.58,0.00,120.00
20807,5994,1,2026-03-01,213,,2,70.00,50.60,0.00,140.00
20808,5995,1,2026-03-01,2,,1,25.00,16.87,0.00,25.00
20809,5995,1,2026-03-01,162,,2,40.00,28.20,0.00,80.00
20810,5995,1,2026-03-01,2,,3,25.00,16.87,0.00,75.00
20811,5995,1,2026-03-01,38,,1,175.00,153.82,0.00,175.00
20812,5995,1,2026-03-01,127,,3,605.00,494.47,0.00,1815.00
20813,5995,1,2026-03-01,63,,1,210.00,179.97,0.00,210.00
20814,5995,1,2026-03-01,124,,2,110.00,92.34,0.00,220.00
20815,5995,1,2026-03-01,184,,1,25.00,16.61,0.00,25.00
20816,5996,1,2026-03-01,578,,1,70.00,37.74,0.00,70.00
20817,5996,1,2026-03-01,201,,1,60.00,36.98,0.00,60.00
20818,5996,1,2026-03-01,339,,1,165.00,105.28,0.00,165.00
20819,5996,1,2026-03-01,321,,1,65.00,41.50,0.00,65.00
20820,5996,1,2026-03-01,271,,2,220.00,148.25,0.00,440.00
20821,5996,1,2026-03-01,419,,3,155.00,102.05,0.00,465.00
20822,5996,1,2026-03-01,145,,1,69.00,46.79,0.00,69.00
20823,5996,1,2026-03-01,123,,2,970.00,786.06,0.00,1940.00
20824,5997,1,2026-03-01,73,,2,40.00,32.52,0.00,80.00
20825,5997,1,2026-03-01,180,,2,45.00,27.59,0.00,90.00
20826,5997,1,2026-03-01,495,,1,120.00,67.77,0.00,120.00
20827,5998,1,2026-03-01,386,,2,150.00,91.72,0.00,300.00
20828,5998,1,2026-03-01,274,,1,165.00,109.53,0.00,165.00
20829,5998,1,2026-03-01,265,,1,150.00,103.51,0.00,150.00
20830,5998,1,2026-03-01,9,,1,60.00,43.31,0.00,60.00
20831,5999,1,2026-03-01,72,,2,135.00,103.58,0.00,270.00
20832,5999,1,2026-03-01,412,,1,210.00,133.58,0.00,210.00
20833,5999,1,2026-03-01,346,,1,260.00,142.28,0.00,260.00
20834,6000,1,2026-03-01,350,,1,250.00,135.08,0.00,250.00
20835,6000,1,2026-03-01,4,,1,25.00,17.46,0.00,25.00
20836,6001,1,2026-03-01,373,,1,210.00,144.28,0.00,210.00
20837,6001,1,2026-03-01,213,,1,70.00,50.60,0.00,70.00
20838,6001,1,2026-03-01,302,,3,379.00,214.74,0.00,1137.00
20839,6002,1,2026-03-01,213,,1,70.00,50.60,0.00,70.00
20840,6002,1,2026-03-01,23,,1,50.00,33.03,0.00,50.00
20841,6003,1,2026-03-01,413,,1,150.00,105.27,0.00,150.00
20842,6003,1,2026-03-01,345,,1,320.00,173.88,0.00,320.00
20843,6003,1,2026-03-01,393,,1,59.00,40.12,0.00,59.00
20844,6004,1,2026-03-01,87,,1,60.00,48.51,0.00,60.00
20845,6005,1,2026-03-01,2,,1,25.00,16.87,0.00,25.00
20846,6005,1,2026-03-01,109,,1,90.00,75.38,0.00,90.00
20847,6005,1,2026-03-01,501,,1,145.00,91.11,0.00,145.00
20848,6005,1,2026-03-01,488,,1,170.00,106.80,0.00,170.00
20849,6005,1,2026-03-01,351,,1,115.00,66.16,0.00,115.00
20850,6005,1,2026-03-01,164,,2,40.00,24.38,0.00,80.00
20851,6006,1,2026-03-01,5,,-1,130.00,91.92,0.00,-130.00
20852,6007,1,2026-03-01,408,,-1,200.00,139.42,0.00,-200.00
20853,6008,1,2026-03-02,579,,1,100.00,58.64,0.00,100.00
20854,6008,1,2026-03-02,197,,1,79.00,46.40,0.00,79.00
20855,6009,1,2026-03-02,36,,1,220.00,187.93,0.00,220.00
20856,6009,1,2026-03-02,425,,2,119.00,78.64,0.00,238.00
20857,6010,1,2026-03-02,53,,1,195.00,165.75,0.00,195.00
20858,6010,1,2026-03-02,38,,1,175.00,153.82,0.00,175.00
20859,6010,1,2026-03-02,169,,1,45.00,28.63,0.00,45.00
20860,6010,1,2026-03-02,44,,1,250.00,218.99,0.00,250.00
20861,6010,1,2026-03-02,310,,2,49.00,33.02,0.00,98.00
20862,6011,1,2026-03-02,322,,1,20.00,12.44,0.00,20.00
20863,6011,1,2026-03-02,204,,1,30.00,20.76,0.00,30.00
20864,6011,1,2026-03-02,300,,2,285.00,190.74,0.00,570.00
20865,6011,1,2026-03-02,40,,1,535.00,463.24,0.00,535.00
20866,6011,1,2026-03-02,122,,1,280.00,222.45,0.00,280.00
20867,6011,1,2026-03-02,197,,1,79.00,46.40,0.00,79.00
20868,6011,1,2026-03-02,12,,1,20.00,13.19,0.00,20.00
20869,6011,1,2026-03-02,264,,2,135.00,99.20,0.00,270.00
20870,6012,1,2026-03-02,73,,1,40.00,32.52,0.00,40.00
20871,6012,1,2026-03-02,369,,3,469.00,291.77,0.00,1407.00
20872,6012,1,2026-03-02,494,,1,155.00,96.52,0.00,155.00
20873,6013,1,2026-03-02,109,,1,90.00,75.38,0.00,90.00
20874,6014,1,2026-03-02,216,,1,60.00,42.01,0.00,60.00
20875,6014,1,2026-03-02,543,,1,290.00,204.85,0.00,290.00
20876,6014,1,2026-03-02,398,,1,125.00,79.94,0.00,125.00
20877,6014,1,2026-03-02,494,,2,155.00,96.52,0.00,310.00
20878,6015,1,2026-03-02,125,,2,575.00,470.42,0.00,1150.00
20879,6016,1,2026-03-02,89,,1,25.00,19.16,0.00,25.00
20880,6016,1,2026-03-02,485,,1,100.00,52.14,0.00,100.00
20881,6016,1,2026-03-02,116,,2,159.00,132.78,0.00,318.00
20882,6016,1,2026-03-02,499,,2,259.00,150.82,0.00,518.00
20883,6016,1,2026-03-02,127,,2,605.00,494.47,0.00,1210.00
20884,6017,1,2026-03-02,87,,1,60.00,48.51,0.00,60.00
20885,6017,1,2026-03-02,199,,2,55.00,35.36,0.00,110.00
20886,6017,1,2026-03-02,432,,1,220.00,152.74,0.00,220.00
20887,6018,1,2026-03-02,455,,1,115.00,84.00,0.00,115.00
20888,6018,1,2026-03-02,429,,1,449.00,299.56,0.00,449.00
20889,6018,1,2026-03-02,44,,2,250.00,218.99,0.00,500.00
20890,6019,1,2026-03-02,6,,1,30.00,20.10,0.00,30.00
20891,6019,1,2026-03-02,383,,1,155.00,103.84,0.00,155.00
20892,6019,1,2026-03-02,97,,1,39.00,31.25,0.00,39.00
20893,6019,1,2026-03-02,299,,1,310.00,190.31,0.00,310.00
20894,6019,1,2026-03-02,251,,1,180.00,121.83,0.00,180.00
20895,6020,1,2026-03-02,488,,2,170.00,106.80,0.00,340.00
20896,6020,1,2026-03-02,354,,1,349.00,188.46,0.00,349.00
20897,6020,1,2026-03-02,104,,1,450.00,358.62,0.00,450.00
20898,6020,1,2026-03-02,2,,1,25.00,16.87,0.00,25.00
20899,6020,1,2026-03-02,89,,1,25.00,19.16,0.00,25.00
20900,6021,1,2026-03-02,100,,2,70.00,56.48,0.00,140.00
20901,6022,1,2026-03-02,144,,1,60.00,42.35,0.00,60.00
20902,6023,1,2026-03-02,408,,1,200.00,139.42,0.00,200.00
20903,6024,1,2026-03-02,63,,2,210.00,179.97,0.00,420.00
20904,6024,1,2026-03-02,57,,1,119.00,102.77,0.00,119.00
20905,6024,1,2026-03-02,63,,1,210.00,179.97,0.00,210.00
20906,6024,1,2026-03-02,71,,1,60.00,47.22,0.00,60.00
20907,6024,1,2026-03-02,97,,2,39.00,31.25,0.00,78.00
20908,6025,1,2026-03-02,206,,2,110.00,73.38,0.00,220.00
20909,6025,1,2026-03-02,415,,1,285.00,187.95,0.00,285.00
20910,6026,1,2026-03-02,216,,3,60.00,42.01,0.00,180.00
20911,6026,1,2026-03-02,339,,3,165.00,105.28,0.00,495.00
20912,6026,1,2026-03-02,185,,1,65.00,41.78,0.00,65.00
20913,6026,1,2026-03-02,93,,1,70.00,53.83,0.00,70.00
20914,6026,1,2026-03-02,164,,3,40.00,24.38,0.00,120.00
20915,6027,1,2026-03-02,89,,1,25.00,19.16,0.00,25.00
20916,6027,1,2026-03-02,67,,1,600.00,510.96,0.00,600.00
20917,6027,1,2026-03-02,246,,1,130.00,94.45,0.00,130.00
20918,6027,1,2026-03-02,53,,2,195.00,165.75,0.00,390.00
20919,6028,1,2026-03-02,117,,1,445.00,357.49,0.00,445.00
20920,6028,1,2026-03-02,125,,1,575.00,470.42,0.00,575.00
20921,6028,1,2026-03-02,219,,1,50.00,32.87,0.00,50.00
20922,6028,1,2026-03-02,216,,2,60.00,42.01,0.00,120.00
20923,6029,1,2026-03-02,8,,1,80.00,56.16,0.00,80.00
20924,6029,1,2026-03-02,414,,1,230.00,159.44,0.00,230.00
20925,6029,1,2026-03-02,89,,1,25.00,19.16,0.00,25.00
20926,6030,1,2026-03-02,351,,2,115.00,66.16,0.00,230.00
20927,6030,1,2026-03-02,2,,2,25.00,16.87,0.00,50.00
20928,6030,1,2026-03-02,19,,1,40.00,26.20,0.00,40.00
20929,6030,1,2026-03-02,44,,1,250.00,218.99,0.00,250.00
20930,6030,1,2026-03-02,484,,1,175.00,103.13,0.00,175.00
20931,6030,1,2026-03-02,108,,1,190.00,160.14,0.00,190.00
20932,6031,1,2026-03-02,36,,1,220.00,187.93,0.00,220.00
20933,6031,1,2026-03-02,227,,1,25.00,16.07,0.00,25.00
20934,6032,1,2026-03-02,213,,1,70.00,50.60,0.00,70.00
20935,6033,1,2026-03-02,142,,1,55.00,34.13,0.00,55.00
20936,6033,1,2026-03-02,349,,1,159.00,103.32,0.00,159.00
20937,6034,1,2026-03-02,260,,1,115.00,79.02,0.00,115.00
20938,6035,1,2026-03-02,2,,1,25.00,16.87,0.00,25.00
20939,6035,1,2026-03-02,24,,2,40.00,27.10,0.00,80.00
20940,6035,1,2026-03-02,96,,1,90.00,70.16,0.00,90.00
20941,6036,1,2026-03-02,346,,1,260.00,142.28,0.00,260.00
20942,6036,1,2026-03-02,54,,1,200.00,174.45,0.00,200.00
20943,6036,1,2026-03-02,302,,1,379.00,214.74,0.00,379.00
20944,6037,1,2026-03-02,505,,1,215.00,134.49,0.00,215.00
20945,6037,1,2026-03-02,58,,1,190.00,162.92,0.00,190.00
20946,6037,1,2026-03-02,45,,1,235.00,199.48,0.00,235.00
20947,6037,1,2026-03-02,291,,1,169.00,109.01,0.00,169.00
20948,6037,1,2026-03-02,356,,1,165.00,95.10,0.00,165.00
20949,6037,1,2026-03-02,36,,2,220.00,187.93,0.00,440.00
20950,6038,1,2026-03-02,184,,2,25.00,16.61,0.00,50.00
20951,6038,1,2026-03-02,127,,1,605.00,494.47,0.00,605.00
20952,6038,1,2026-03-02,156,,1,110.00,72.15,0.00,110.00
20953,6039,1,2026-03-02,217,,1,60.00,38.97,0.00,60.00
20954,6039,1,2026-03-02,259,,1,159.00,113.90,0.00,159.00
20955,6039,1,2026-03-02,162,,1,40.00,28.20,0.00,40.00
20956,6040,1,2026-03-02,331,,2,25.00,15.99,0.00,50.00
20957,6040,1,2026-03-02,153,,1,110.00,68.27,0.00,110.00
20958,6041,1,2026-03-02,199,,2,55.00,35.36,0.00,110.00
20959,6041,1,2026-03-02,424,,1,160.00,111.63,0.00,160.00
20960,6041,1,2026-03-02,162,,1,40.00,28.20,0.00,40.00
20961,6042,1,2026-03-02,97,,1,39.00,31.25,0.00,39.00
20962,6042,1,2026-03-02,429,,1,449.00,299.56,0.00,449.00
20963,6042,1,2026-03-02,54,,1,200.00,174.45,0.00,200.00
20964,6042,1,2026-03-02,99,,2,50.00,39.21,0.00,100.00
20965,6042,1,2026-03-02,133,,1,720.00,582.93,0.00,720.00
20966,6042,1,2026-03-02,478,,1,120.00,66.00,0.00,120.00
20967,6042,1,2026-03-02,516,,2,109.00,54.93,0.00,218.00
20968,6042,1,2026-03-02,44,,1,250.00,218.99,0.00,250.00
20969,6043,1,2026-03-02,188,,2,30.00,20.57,0.00,60.00
20970,6043,1,2026-03-02,332,,1,60.00,42.49,0.00,60.00
20971,6043,1,2026-03-02,59,,1,269.00,231.01,0.00,269.00
20972,6043,1,2026-03-02,85,,1,115.00,92.59,0.00,115.00
20973,6043,1,2026-03-02,292,,1,340.00,213.69,0.00,340.00
20974,6043,1,2026-03-02,122,,1,280.00,222.45,0.00,280.00
20975,6043,1,2026-03-02,9,,1,60.00,43.31,0.00,60.00
20976,6043,1,2026-03-02,284,,1,269.00,175.56,0.00,269.00
20977,6044,1,2026-03-02,57,,2,119.00,102.77,0.00,238.00
20978,6044,1,2026-03-02,85,,1,115.00,92.59,0.00,115.00
20979,6044,1,2026-03-02,304,,1,40.00,26.87,0.00,40.00
20980,6045,1,2026-03-02,123,,1,970.00,786.06,0.00,970.00
20981,6045,1,2026-03-02,183,,1,100.00,63.60,0.00,100.00
20982,6045,1,2026-03-02,5,,1,130.00,91.92,0.00,130.00
20983,6045,1,2026-03-02,213,,1,70.00,50.60,0.00,70.00
20984,6045,1,2026-03-02,369,,2,469.00,291.77,0.00,938.00
20985,6046,1,2026-03-02,291,,1,169.00,109.01,0.00,169.00
20986,6046,1,2026-03-02,516,,1,109.00,54.93,0.00,109.00
20987,6046,1,2026-03-02,127,,1,605.00,494.47,0.00,605.00
20988,6046,1,2026-03-02,203,,3,49.00,30.56,0.00,147.00
20989,6046,1,2026-03-02,416,,1,145.00,101.44,0.00,145.00
20990,6047,1,2026-03-02,194,,1,50.00,31.22,0.00,50.00
20991,6047,1,2026-03-02,495,,1,120.00,67.77,0.00,120.00
20992,6047,1,2026-03-02,201,,1,60.00,36.98,0.00,60.00
20993,6047,1,2026-03-02,104,,1,450.00,358.62,0.00,450.00
20994,6047,1,2026-03-02,53,,1,195.00,165.75,0.00,195.00
20995,6048,1,2026-03-02,205,,2,50.00,35.31,0.00,100.00
20996,6049,1,2026-03-02,197,,1,79.00,46.40,0.00,79.00
20997,6049,1,2026-03-02,516,,2,109.00,54.93,0.00,218.00
20998,6049,1,2026-03-02,323,,1,90.00,59.53,0.00,90.00
20999,6049,1,2026-03-02,42,,3,249.00,217.80,0.00,747.00
21000,6049,1,2026-03-02,215,,1,40.00,28.31,0.00,40.00
21001,6049,1,2026-03-02,110,,1,310.00,255.09,0.00,310.00
21002,6049,1,2026-03-02,216,,3,60.00,42.01,0.00,180.00
21003,6049,1,2026-03-02,338,,1,220.00,138.34,0.00,220.00
21004,6050,1,2026-03-02,59,,1,269.00,231.01,0.00,269.00
21005,6050,1,2026-03-02,163,,1,80.00,53.29,0.00,80.00
21006,6050,1,2026-03-02,230,,1,49.00,34.20,0.00,49.00
21007,6050,1,2026-03-02,48,,1,370.00,322.58,0.00,370.00
21008,6050,1,2026-03-02,412,,1,210.00,133.58,0.00,210.00
21009,6051,1,2026-03-02,200,,1,69.00,42.98,0.00,69.00
21010,6052,1,2026-03-02,30,,1,45.00,29.52,0.00,45.00
21011,6052,1,2026-03-02,562,,1,219.00,151.68,0.00,219.00
21012,6052,1,2026-03-02,316,,1,70.00,49.39,0.00,70.00
21013,6052,1,2026-03-02,36,,1,220.00,187.93,0.00,220.00
21014,6052,1,2026-03-02,304,,1,40.00,26.87,0.00,40.00
21015,6053,1,2026-03-02,143,,1,100.00,63.44,0.00,100.00
21016,6053,1,2026-03-02,36,,2,220.00,187.93,0.00,440.00
21017,6053,1,2026-03-02,195,,1,80.00,48.33,0.00,80.00
21018,6053,1,2026-03-02,414,,1,230.00,159.44,0.00,230.00
21019,6053,1,2026-03-02,555,,1,310.00,215.74,0.00,310.00
21020,6054,1,2026-03-02,397,,1,59.00,35.36,0.00,59.00
21021,6054,1,2026-03-02,60,,1,320.00,271.73,0.00,320.00
21022,6055,1,2026-03-02,371,,1,199.00,128.28,0.00,199.00
21023,6055,1,2026-03-02,6,,1,30.00,20.10,0.00,30.00
21024,6056,1,2026-03-02,63,,1,210.00,179.97,0.00,210.00
21025,6056,1,2026-03-02,76,,1,69.00,51.90,0.00,69.00
21026,6056,1,2026-03-02,153,,1,110.00,68.27,0.00,110.00
21027,6056,1,2026-03-02,326,,1,29.00,19.43,0.00,29.00
21028,6056,1,2026-03-02,127,,1,605.00,494.47,0.00,605.00
21029,6056,1,2026-03-02,127,,2,605.00,494.47,0.00,1210.00
21030,6056,1,2026-03-02,150,,1,29.00,20.29,0.00,29.00
21031,6056,1,2026-03-02,30,,3,45.00,29.52,0.00,135.00
21032,6057,1,2026-03-02,363,,1,165.00,108.42,0.00,165.00
21033,6058,1,2026-03-02,55,,1,279.00,237.81,0.00,279.00
21034,6059,1,2026-03-02,180,,3,45.00,27.59,0.00,135.00
21035,6059,1,2026-03-02,6,,1,30.00,20.10,0.00,30.00
21036,6059,1,2026-03-02,519,,1,180.00,101.49,0.00,180.00
21037,6059,1,2026-03-02,429,,2,449.00,299.56,0.00,898.00
21038,6059,1,2026-03-02,410,,2,135.00,90.96,0.00,270.00
21039,6059,1,2026-03-02,56,,1,240.00,203.77,0.00,240.00
21040,6059,1,2026-03-02,115,,1,149.00,121.60,0.00,149.00
21041,6059,1,2026-03-02,495,,1,120.00,67.77,0.00,120.00
21042,6060,1,2026-03-02,87,,2,60.00,48.51,0.00,120.00
21043,6060,1,2026-03-02,127,,1,605.00,494.47,0.00,605.00
21044,6060,1,2026-03-02,369,,1,469.00,291.77,0.00,469.00
21045,6061,1,2026-03-02,23,,1,50.00,33.03,0.00,50.00
21046,6061,1,2026-03-02,33,,2,69.00,49.25,0.00,138.00
21047,6061,1,2026-03-02,297,,1,155.00,90.99,0.00,155.00
21048,6061,1,2026-03-02,548,,1,379.00,272.77,0.00,379.00
21049,6061,1,2026-03-02,96,,1,90.00,70.16,0.00,90.00
21050,6061,1,2026-03-02,151,,2,40.00,25.88,0.00,80.00
21051,6061,1,2026-03-02,127,,1,605.00,494.47,0.00,605.00
21052,6061,1,2026-03-02,15,,1,30.00,19.97,0.00,30.00
21053,6062,1,2026-03-02,263,,2,59.00,41.66,0.00,118.00
21054,6062,1,2026-03-02,53,,2,195.00,165.75,0.00,390.00
21055,6062,1,2026-03-02,124,,1,110.00,92.34,0.00,110.00
21056,6062,1,2026-03-02,291,,1,169.00,109.01,0.00,169.00
21057,6062,1,2026-03-02,2,,2,25.00,16.87,0.00,50.00
21058,6062,1,2026-03-02,175,,1,60.00,39.87,0.00,60.00
21059,6063,1,2026-03-02,284,,1,269.00,175.56,0.00,269.00
21060,6063,1,2026-03-02,2,,2,25.00,16.87,0.00,50.00
21061,6063,1,2026-03-02,578,,2,70.00,37.74,0.00,140.00
21062,6064,1,2026-03-02,289,,2,209.00,139.81,0.00,418.00
21063,6064,1,2026-03-02,69,,2,80.00,64.15,0.00,160.00
21064,6064,1,2026-03-02,367,,1,269.00,161.16,0.00,269.00
21065,6064,1,2026-03-02,73,,1,40.00,32.52,0.00,40.00
21066,6065,1,2026-03-02,86,,1,65.00,50.25,0.00,65.00
21067,6065,1,2026-03-02,342,,1,115.00,73.12,0.00,115.00
21068,6066,1,2026-03-02,56,,1,240.00,203.77,0.00,240.00
21069,6066,1,2026-03-02,56,,1,240.00,203.77,0.00,240.00
21070,6066,1,2026-03-02,198,,1,70.00,42.98,0.00,70.00
21071,6067,1,2026-03-02,36,,1,220.00,187.93,0.00,220.00
21072,6067,1,2026-03-02,484,,1,175.00,103.13,0.00,175.00
21073,6067,1,2026-03-02,105,,2,245.00,204.92,0.00,490.00
21074,6068,1,2026-03-02,434,,1,150.00,98.07,0.00,150.00
21075,6068,1,2026-03-02,298,,1,319.00,197.76,0.00,319.00
21076,6068,1,2026-03-02,568,,1,90.00,48.74,0.00,90.00
21077,6069,1,2026-03-02,494,,1,155.00,96.52,0.00,155.00
21078,6069,1,2026-03-02,119,,1,175.00,141.11,0.00,175.00
21079,6069,1,2026-03-02,442,,3,60.00,42.26,0.00,180.00
21080,6069,1,2026-03-02,294,,2,170.00,99.77,0.00,340.00
21081,6069,1,2026-03-02,497,,1,90.00,48.24,0.00,90.00
21082,6069,1,2026-03-02,200,,3,69.00,42.98,0.00,207.00
21083,6070,1,2026-03-02,351,,2,115.00,66.16,0.00,230.00
21084,6070,1,2026-03-02,73,,2,40.00,32.52,0.00,80.00
21085,6070,1,2026-03-02,305,,1,59.00,37.54,0.00,59.00
21086,6070,1,2026-03-02,494,,1,155.00,96.52,0.00,155.00
21087,6070,1,2026-03-02,307,,1,105.00,66.05,0.00,105.00
21088,6070,1,2026-03-02,257,,1,70.00,51.08,0.00,70.00
21089,6070,1,2026-03-02,35,,2,590.00,499.21,0.00,1180.00
21090,6070,1,2026-03-02,63,,1,210.00,179.97,0.00,210.00
21091,6071,1,2026-03-02,570,,1,215.00,121.52,0.00,215.00
21092,6071,1,2026-03-02,187,,1,75.00,44.11,0.00,75.00
21093,6071,1,2026-03-02,473,,1,115.00,61.89,0.00,115.00
21094,6071,1,2026-03-02,53,,1,195.00,165.75,0.00,195.00
21095,6072,1,2026-03-02,127,,1,605.00,494.47,0.00,605.00
21096,6072,1,2026-03-02,596,,1,350.00,180.18,0.00,350.00
21097,6073,1,2026-03-02,150,,1,29.00,20.29,0.00,29.00
21098,6073,1,2026-03-02,333,,1,79.00,55.53,0.00,79.00
21099,6073,1,2026-03-02,48,,2,370.00,322.58,0.00,740.00
21100,6074,1,2026-03-02,243,,2,219.00,155.97,0.00,438.00
21101,6074,1,2026-03-02,16,,1,69.00,50.86,0.00,69.00
21102,6074,1,2026-03-02,54,,1,200.00,174.45,0.00,200.00
21103,6074,1,2026-03-02,19,,2,40.00,26.20,0.00,80.00
21104,6074,1,2026-03-02,180,,3,45.00,27.59,0.00,135.00
21105,6075,1,2026-03-02,223,,1,70.00,45.71,0.00,70.00
21106,6075,1,2026-03-02,346,,1,260.00,142.28,0.00,260.00
21107,6076,1,2026-03-02,5,,1,130.00,91.92,0.00,130.00
21108,6076,1,2026-03-02,125,,1,575.00,470.42,0.00,575.00
21109,6077,1,2026-03-02,329,,1,69.00,43.95,0.00,69.00
21110,6077,1,2026-03-02,233,,2,89.00,56.93,0.00,178.00
21111,6077,1,2026-03-02,287,,1,125.00,77.22,0.00,125.00
21112,6077,1,2026-03-02,433,,1,269.00,181.32,0.00,269.00
