sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
2795,1,2026-01-29T18:18:43+05:30,2026-01-29,sale,cash,1507.00,0.00,88.70,1595.70
2796,1,2026-01-29T18:10:50+05:30,2026-01-29,sale,cash,1824.00,0.00,132.28,1956.28
2797,1,2026-01-29T18:25:12+05:30,2026-01-29,sale,mobile,185.00,0.00,33.30,218.30
2798,1,2026-01-29T19:33:54+05:30,2026-01-29,sale,card,1344.00,0.00,71.05,1415.05
2799,1,2026-01-29T16:33:33+05:30,2026-01-29,sale,cash,693.00,0.00,41.15,734.15
2800,1,2026-01-29T13:51:43+05:30,2026-01-29,sale,mobile,379.00,0.00,31.95,410.95
2801,1,2026-01-29T12:55:10+05:30,2026-01-29,sale,mobile,879.00,0.00,43.95,922.95
2802,1,2026-01-29T17:15:20+05:30,2026-01-29,sale,mobile,120.00,0.00,21.60,141.60
2803,1,2026-01-29T09:18:51+05:30,2026-01-29,sale,cash,160.00,0.00,8.50,168.50
2804,1,2026-01-29T18:25:05+05:30,2026-01-29,sale,card,15.00,0.00,0.00,15.00
2805,1,2026-01-29T16:31:59+05:30,2026-01-29,sale,cash,207.00,0.00,31.92,238.92
2806,1,2026-01-29T14:44:05+05:30,2026-01-29,sale,mobile,120.00,0.00,21.60,141.60
2807,1,2026-01-29T12:09:22+05:30,2026-01-29,sale,card,278.00,0.00,44.10,322.10
2808,1,2026-01-29T20:14:46+05:30,2026-01-29,sale,cash,143.00,0.00,3.25,146.25
2809,1,2026-01-29T10:35:18+05:30,2026-01-29,sale,mobile,605.00,0.00,30.25,635.25
2810,1,2026-01-29T17:55:45+05:30,2026-01-29,sale,card,303.10,5.90,15.16,318.26
2811,1,2026-01-29T17:17:00+05:30,2026-01-29,sale,mobile,568.00,0.00,66.82,634.82
2812,1,2026-01-29T17:46:19+05:30,2026-01-29,sale,mobile,708.00,0.00,102.74,810.74
2813,1,2026-01-29T08:27:28+05:30,2026-01-29,sale,mobile,1604.00,0.00,92.85,1696.85
2814,1,2026-01-29T15:23:37+05:30,2026-01-29,sale,cash,500.00,0.00,84.80,584.80
2815,1,2026-01-29T10:55:22+05:30,2026-01-29,sale,card,259.00,0.00,41.22,300.22
2816,1,2026-01-29T16:47:47+05:30,2026-01-29,sale,mobile,750.00,0.00,135.00,885.00
2817,1,2026-01-29T16:44:38+05:30,2026-01-29,sale,mobile,194.00,0.00,34.92,228.92
2818,1,2026-01-29T09:20:06+05:30,2026-01-29,sale,voucher,455.00,0.00,51.35,506.35
2819,1,2026-01-29T10:31:39+05:30,2026-01-29,sale,mobile,200.00,0.00,24.00,224.00
2820,1,2026-01-29T18:11:50+05:30,2026-01-29,sale,mobile,284.00,0.00,14.20,298.20
2821,1,2026-01-29T11:32:15+05:30,2026-01-29,sale,mobile,2998.00,0.00,187.47,3185.47
2822,1,2026-01-29T18:30:40+05:30,2026-01-29,sale,voucher,243.00,12.00,25.20,268.20
2823,1,2026-01-29T14:20:35+05:30,2026-01-29,sale,cash,275.00,0.00,13.75,288.75
2824,1,2026-01-29T21:00:15+05:30,2026-01-29,sale,mobile,80.50,4.50,4.03,84.53
2825,1,2026-01-29T20:50:51+05:30,2026-01-29,sale,mobile,1079.00,0.00,128.42,1207.42
2826,1,2026-01-29T20:41:19+05:30,2026-01-29,sale,card,617.00,0.00,33.58,650.58
2827,1,2026-01-29T11:34:42+05:30,2026-01-29,sale,mobile,379.00,0.00,35.82,414.82
2828,1,2026-01-29T12:50:50+05:30,2026-01-29,sale,mobile,869.00,0.00,118.35,987.35
2829,1,2026-01-29T10:44:24+05:30,2026-01-29,sale,mobile,1120.00,0.00,56.00,1176.00
2830,1,2026-01-29T12:00:20+05:30,2026-01-29,sale,card,363.00,12.00,18.15,381.15
2831,1,2026-01-29T20:23:51+05:30,2026-01-29,sale,mobile,210.00,0.00,15.60,225.60
2832,1,2026-01-29T08:25:26+05:30,2026-01-29,sale,cash,195.00,0.00,9.75,204.75
2833,1,2026-01-29T18:23:01+05:30,2026-01-29,sale,card,1055.00,0.00,65.40,1120.40
2834,1,2026-01-29T10:09:33+05:30,2026-01-29,sale,mobile,525.00,0.00,51.45,576.45
2835,1,2026-01-29T12:38:11+05:30,2026-01-29,sale,mobile,494.00,0.00,48.27,542.27
2836,1,2026-01-29T15:12:12+05:30,2026-01-29,sale,mobile,210.00,0.00,37.80,247.80
2837,1,2026-01-29T09:37:15+05:30,2026-01-29,sale,cash,1145.00,0.00,77.95,1222.95
2838,1,2026-01-29T10:55:36+05:30,2026-01-29,sale,mobile,599.00,0.00,36.88,635.88
2839,1,2026-01-29T17:55:59+05:30,2026-01-29,sale,mobile,739.00,0.00,74.52,813.52
2840,1,2026-01-29T19:18:36+05:30,2026-01-29,sale,cash,595.00,0.00,49.25,644.25
2841,1,2026-01-29T19:59:02+05:30,2026-01-29,sale,mobile,1261.00,0.00,140.99,1401.99
2842,1,2026-01-29T17:15:51+05:30,2026-01-29,sale,mobile,390.00,0.00,94.20,484.20
2843,1,2026-01-29T20:51:34+05:30,2026-01-29,sale,cash,839.00,0.00,70.55,909.55
2844,1,2026-01-29T17:08:34+05:30,2026-01-29,sale,card,1159.00,0.00,57.95,1216.95
2845,1,2026-01-29T17:55:59+05:30,2026-01-29,sale,mobile,413.00,0.00,51.13,464.13
2846,1,2026-01-29T14:56:56+05:30,2026-01-29,sale,mobile,2104.00,0.00,105.20,2209.20
2847,1,2026-01-29T15:23:45+05:30,2026-01-29,sale,cash,843.00,0.00,70.28,913.28
2848,1,2026-01-29T19:49:48+05:30,2026-01-29,sale,mobile,304.00,0.00,28.77,332.77
2849,1,2026-01-29T09:49:42+05:30,2026-01-29,sale,card,129.00,0.00,10.65,139.65
2850,1,2026-01-29T13:54:58+05:30,2026-01-29,sale,card,570.00,0.00,50.60,620.60
2851,1,2026-01-29T17:40:45+05:30,2026-01-29,sale,mobile,124.00,0.00,8.60,132.60
2852,1,2026-01-29T19:34:31+05:30,2026-01-29,sale,mobile,345.00,0.00,17.25,362.25
2853,1,2026-01-29T08:15:02+05:30,2026-01-29,sale,cash,325.00,0.00,11.75,336.75
2854,1,2026-01-29T11:18:24+05:30,2026-01-29,sale,cash,375.00,0.00,41.50,416.50
2855,1,2026-01-29T18:58:06+05:30,2026-01-29,sale,cash,1243.00,0.00,71.67,1314.67
2856,1,2026-01-29T16:00:31+05:30,2026-01-29,sale,card,2335.50,32.50,149.85,2485.35
2857,1,2026-01-29T10:56:50+05:30,2026-01-29,sale,card,440.00,0.00,22.00,462.00
2858,1,2026-01-29T15:31:14+05:30,2026-01-29,sale,cash,249.00,0.00,12.45,261.45
2859,1,2026-01-29T20:17:07+05:30,2026-01-29,sale,mobile,390.00,0.00,57.20,447.20
2860,1,2026-01-29T16:42:00+05:30,2026-01-29,sale,cash,724.00,0.00,84.65,808.65
2861,1,2026-01-29T16:03:57+05:30,2026-01-29,sale,mobile,549.00,0.00,35.25,584.25
2862,1,2026-01-29T14:01:04+05:30,2026-01-29,sale,cash,1039.00,0.00,101.73,1140.73
2863,1,2026-01-29T16:02:16+05:30,2026-01-29,sale,cash,1128.00,0.00,74.63,1202.63
2864,1,2026-01-29T12:13:10+05:30,2026-01-29,sale,cash,629.00,0.00,31.45,660.45
2865,1,2026-01-29T18:49:04+05:30,2026-01-29,sale,cash,269.00,0.00,29.05,298.05
2866,1,2026-01-29T11:48:11+05:30,2026-01-29,sale,cash,745.00,0.00,60.00,805.00
2867,1,2026-01-29T08:36:54+05:30,2026-01-29,sale,mobile,608.00,0.00,34.60,642.60
2868,1,2026-01-29T20:59:03+05:30,2026-01-29,sale,card,1171.25,39.75,87.06,1258.31
2869,1,2026-01-29T11:38:54+05:30,2026-01-29,sale,mobile,60.00,0.00,10.80,70.80
2870,1,2026-01-29T08:51:34+05:30,2026-01-29,sale,mobile,1135.00,0.00,60.60,1195.60
2871,1,2026-01-29T20:59:07+05:30,2026-01-29,sale,mobile,270.00,0.00,39.60,309.60
2872,1,2026-01-29T18:14:29+05:30,2026-01-29,sale,cash,403.00,0.00,37.23,440.23
2873,1,2026-01-29T09:40:39+05:30,2026-01-29,sale,mobile,458.00,0.00,77.60,535.60
2874,1,2026-01-29T15:53:05+05:30,2026-01-29,sale,card,84.00,0.00,7.00,91.00
2875,1,2026-01-29T12:19:22+05:30,2026-01-29,sale,card,1160.00,0.00,108.70,1268.70
2876,1,2026-01-29T12:08:25+05:30,2026-01-29,sale,card,1058.00,0.00,80.61,1138.61
2877,1,2026-01-29T17:07:32+05:30,2026-01-29,sale,mobile,310.00,0.00,30.20,340.20
2878,1,2026-01-29T08:33:27+05:30,2026-01-29,sale,mobile,94.00,0.00,0.00,94.00
2879,1,2026-01-29T19:46:28+05:30,2026-01-29,sale,mobile,858.00,0.00,59.30,917.30
2880,1,2026-01-29T16:19:24+05:30,2026-01-29,return,card,-1020.00,0.00,-51.00,-1071.00
2881,1,2026-01-29T11:18:48+05:30,2026-01-29,return,mobile,-55.00,0.00,-6.60,-61.60
2882,1,2026-01-30T18:58:07+05:30,2026-01-30,sale,mobile,159.00,0.00,7.95,166.95
2883,1,2026-01-30T20:51:24+05:30,2026-01-30,sale,mobile,471.50,32.50,49.15,520.65
2884,1,2026-01-30T10:37:43+05:30,2026-01-30,sale,mobile,300.00,0.00,15.00,315.00
2885,1,2026-01-30T18:56:31+05:30,2026-01-30,sale,mobile,590.00,0.00,29.50,619.50
2886,1,2026-01-30T16:13:31+05:30,2026-01-30,sale,mobile,455.00,0.00,25.90,480.90
2887,1,2026-01-30T17:20:28+05:30,2026-01-30,sale,cash,1268.00,0.00,81.60,1349.60
2888,1,2026-01-30T21:38:31+05:30,2026-01-30,sale,cash,275.00,0.00,13.75,288.75
2889,1,2026-01-30T14:55:30+05:30,2026-01-30,sale,mobile,125.00,0.00,14.05,139.05
2890,1,2026-01-30T17:44:17+05:30,2026-01-30,sale,mobile,1846.00,0.00,92.30,1938.30
2891,1,2026-01-30T17:41:15+05:30,2026-01-30,sale,mobile,90.00,10.00,4.50,94.50
2892,1,2026-01-30T12:35:39+05:30,2026-01-30,sale,mobile,735.00,0.00,36.75,771.75
2893,1,2026-01-30T15:48:24+05:30,2026-01-30,sale,card,868.00,0.00,34.90,902.90
2894,1,2026-01-30T18:31:52+05:30,2026-01-30,sale,mobile,69.00,0.00,0.00,69.00
2895,1,2026-01-30T17:54:03+05:30,2026-01-30,sale,cash,892.50,27.50,73.80,966.30
2896,1,2026-01-30T13:18:01+05:30,2026-01-30,sale,mobile,788.00,0.00,71.67,859.67
2897,1,2026-01-30T13:52:23+05:30,2026-01-30,sale,mobile,408.00,0.00,52.60,460.60
2898,1,2026-01-30T18:36:47+05:30,2026-01-30,sale,mobile,265.00,0.00,13.25,278.25
2899,1,2026-01-30T13:01:58+05:30,2026-01-30,sale,card,433.10,5.90,37.26,470.36
2900,1,2026-01-30T18:17:51+05:30,2026-01-30,sale,cash,790.00,0.00,45.25,835.25
2901,1,2026-01-30T17:50:45+05:30,2026-01-30,sale,mobile,1322.00,5.00,116.67,1438.67
2902,1,2026-01-30T18:20:53+05:30,2026-01-30,sale,mobile,169.00,0.00,8.45,177.45
2903,1,2026-01-30T16:43:00+05:30,2026-01-30,sale,mobile,280.00,0.00,14.00,294.00
2904,1,2026-01-30T10:26:34+05:30,2026-01-30,sale,cash,140.00,0.00,12.00,152.00
2905,1,2026-01-30T12:00:58+05:30,2026-01-30,sale,mobile,155.00,0.00,27.90,182.90
2906,1,2026-01-30T16:37:51+05:30,2026-01-30,sale,mobile,65.00,0.00,3.25,68.25
2907,1,2026-01-30T16:00:36+05:30,2026-01-30,sale,card,360.00,0.00,39.45,399.45
2908,1,2026-01-30T15:15:18+05:30,2026-01-30,sale,card,240.00,0.00,43.20,283.20
2909,1,2026-01-30T17:46:06+05:30,2026-01-30,sale,cash,2058.00,0.00,174.86,2232.86
2910,1,2026-01-30T20:32:46+05:30,2026-01-30,sale,cash,575.00,0.00,29.80,604.80
2911,1,2026-01-30T16:29:12+05:30,2026-01-30,sale,card,1297.00,0.00,85.72,1382.72
2912,1,2026-01-30T10:25:19+05:30,2026-01-30,sale,card,50.00,0.00,0.00,50.00
2913,1,2026-01-30T18:01:38+05:30,2026-01-30,sale,mobile,938.00,0.00,46.90,984.90
2914,1,2026-01-30T19:03:25+05:30,2026-01-30,sale,mobile,30.00,0.00,0.00,30.00
2915,1,2026-01-30T08:42:39+05:30,2026-01-30,sale,mobile,329.00,0.00,26.48,355.48
2916,1,2026-01-30T12:56:26+05:30,2026-01-30,sale,card,229.00,0.00,41.22,270.22
2917,1,2026-01-30T17:28:07+05:30,2026-01-30,sale,mobile,380.00,0.00,60.30,440.30
2918,1,2026-01-30T08:36:26+05:30,2026-01-30,sale,card,759.00,6.00,78.80,837.80
2919,1,2026-01-30T19:14:03+05:30,2026-01-30,sale,mobile,1077.00,0.00,67.62,1144.62
2920,1,2026-01-30T17:34:58+05:30,2026-01-30,sale,mobile,2595.00,0.00,166.15,2761.15
2921,1,2026-01-30T10:25:37+05:30,2026-01-30,sale,cash,385.00,0.00,43.95,428.95
2922,1,2026-01-30T13:47:28+05:30,2026-01-30,sale,mobile,600.00,0.00,58.10,658.10
2923,1,2026-01-30T14:04:03+05:30,2026-01-30,sale,mobile,907.00,0.00,91.89,998.89
2924,1,2026-01-30T18:57:19+05:30,2026-01-30,sale,voucher,749.25,28.75,54.33,803.58
2925,1,2026-01-30T15:55:45+05:30,2026-01-30,sale,mobile,469.00,0.00,23.45,492.45
2926,1,2026-01-30T20:40:07+05:30,2026-01-30,sale,mobile,1079.00,0.00,72.12,1151.12
2927,1,2026-01-30T18:49:01+05:30,2026-01-30,sale,mobile,1678.00,0.00,241.62,1919.62
2928,1,2026-01-30T11:21:35+05:30,2026-01-30,sale,cash,400.00,0.00,38.20,438.20
2929,1,2026-01-30T09:16:57+05:30,2026-01-30,sale,card,1061.00,0.00,64.71,1125.71
2930,1,2026-01-30T16:25:55+05:30,2026-01-30,sale,mobile,1159.00,0.00,120.95,1279.95
2931,1,2026-01-30T11:49:44+05:30,2026-01-30,sale,mobile,1180.00,0.00,59.00,1239.00
2932,1,2026-01-30T09:14:30+05:30,2026-01-30,sale,voucher,905.00,0.00,45.25,950.25
2933,1,2026-01-30T12:33:52+05:30,2026-01-30,sale,card,1599.00,0.00,189.85,1788.85
2934,1,2026-01-30T12:48:34+05:30,2026-01-30,sale,mobile,199.00,0.00,7.45,206.45
2935,1,2026-01-30T18:11:18+05:30,2026-01-30,sale,voucher,359.00,0.00,23.15,382.15
2936,1,2026-01-30T19:22:12+05:30,2026-01-30,sale,mobile,2915.00,0.00,220.05,3135.05
2937,1,2026-01-30T08:47:45+05:30,2026-01-30,sale,cash,2949.25,39.75,178.76,3128.01
2938,1,2026-01-30T08:54:53+05:30,2026-01-30,sale,cash,339.00,0.00,25.98,364.98
2939,1,2026-01-30T09:11:16+05:30,2026-01-30,sale,cash,886.00,12.00,43.30,929.30
2940,1,2026-01-30T16:04:01+05:30,2026-01-30,sale,cash,605.00,0.00,30.25,635.25
2941,1,2026-01-30T11:51:01+05:30,2026-01-30,sale,mobile,750.00,0.00,102.50,852.50
2942,1,2026-01-30T11:02:18+05:30,2026-01-30,sale,cash,234.00,0.00,22.77,256.77
2943,1,2026-01-30T09:55:37+05:30,2026-01-30,sale,card,54.00,6.00,2.70,56.70
2944,1,2026-01-30T09:14:05+05:30,2026-01-30,sale,card,1036.50,32.50,92.32,1128.82
2945,1,2026-01-30T12:01:22+05:30,2026-01-30,sale,voucher,1699.00,0.00,101.94,1800.94
2946,1,2026-01-30T19:42:21+05:30,2026-01-30,sale,card,25.00,0.00,0.00,25.00
2947,1,2026-01-30T13:42:12+05:30,2026-01-30,sale,mobile,1280.00,0.00,87.70,1367.70
2948,1,2026-01-30T08:49:59+05:30,2026-01-30,sale,card,1585.00,0.00,104.65,1689.65
2949,1,2026-01-30T10:11:41+05:30,2026-01-30,sale,cash,340.00,0.00,48.00,388.00
2950,1,2026-01-30T10:58:30+05:30,2026-01-30,sale,mobile,410.00,0.00,18.50,428.50
2951,1,2026-01-30T16:45:47+05:30,2026-01-30,sale,mobile,1609.00,0.00,123.38,1732.38
2952,1,2026-01-30T09:05:52+05:30,2026-01-30,sale,mobile,695.00,0.00,40.50,735.50
2953,1,2026-01-30T08:51:48+05:30,2026-01-30,sale,mobile,990.00,0.00,79.40,1069.40
2954,1,2026-01-30T13:27:54+05:30,2026-01-30,sale,mobile,40.00,0.00,11.20,51.20
2955,1,2026-01-30T19:44:12+05:30,2026-01-30,sale,cash,434.00,0.00,21.70,455.70
2956,1,2026-01-30T18:38:30+05:30,2026-01-30,sale,mobile,1144.00,0.00,57.20,1201.20
2957,1,2026-01-30T18:12:26+05:30,2026-01-30,sale,mobile,713.00,0.00,21.40,734.40
2958,1,2026-01-30T19:11:51+05:30,2026-01-30,sale,card,490.00,0.00,33.60,523.60
2959,1,2026-01-30T20:41:03+05:30,2026-01-30,sale,mobile,570.00,0.00,46.70,616.70
2960,1,2026-01-30T18:28:47+05:30,2026-01-30,sale,mobile,330.00,0.00,30.85,360.85
2961,1,2026-01-30T15:47:52+05:30,2026-01-30,sale,mobile,589.00,0.00,80.52,669.52
2962,1,2026-01-30T17:35:41+05:30,2026-01-30,sale,mobile,1710.00,0.00,112.40,1822.40
2963,1,2026-01-30T16:04:44+05:30,2026-01-30,sale,cash,35.00,0.00,6.30,41.30
2964,1,2026-01-30T15:44:01+05:30,2026-01-30,sale,card,518.00,0.00,93.24,611.24
2965,1,2026-01-30T21:35:34+05:30,2026-01-30,sale,mobile,478.00,0.00,78.84,556.84
2966,1,2026-01-30T08:57:52+05:30,2026-01-30,sale,card,70.00,0.00,8.40,78.40
2967,1,2026-01-30T13:51:37+05:30,2026-01-30,sale,voucher,1734.00,0.00,118.42,1852.42
2968,1,2026-01-30T08:47:21+05:30,2026-01-30,sale,card,1015.00,0.00,48.25,1063.25
2969,1,2026-01-30T09:30:25+05:30,2026-01-30,sale,cash,220.00,0.00,11.00,231.00
2970,1,2026-01-30T10:05:51+05:30,2026-01-30,sale,card,180.00,0.00,50.40,230.40
2971,1,2026-01-30T08:38:07+05:30,2026-01-30,sale,card,2235.00,0.00,135.20,2370.20
2972,1,2026-01-30T19:30:15+05:30,2026-01-30,sale,cash,531.50,22.50,40.75,572.25
2973,1,2026-01-30T16:36:05+05:30,2026-01-30,sale,card,1197.00,0.00,93.52,1290.52
2974,1,2026-01-30T08:36:43+05:30,2026-01-30,sale,cash,674.00,0.00,58.85,732.85
2975,1,2026-01-30T16:40:41+05:30,2026-01-30,sale,mobile,309.00,0.00,18.75,327.75
2976,1,2026-01-30T17:34:28+05:30,2026-01-30,sale,mobile,307.50,32.50,49.50,357.00
2977,1,2026-01-30T18:06:59+05:30,2026-01-30,sale,cash,420.00,0.00,56.00,476.00
2978,1,2026-01-30T14:55:52+05:30,2026-01-30,sale,cash,809.00,6.00,62.10,871.10
2979,1,2026-01-30T16:00:43+05:30,2026-01-30,sale,mobile,760.00,0.00,50.20,810.20
2980,1,2026-01-30T19:05:00+05:30,2026-01-30,sale,cash,1109.00,0.00,61.82,1170.82
2981,1,2026-01-30T16:39:45+05:30,2026-01-30,sale,mobile,900.00,0.00,104.80,1004.80
2982,1,2026-01-30T10:47:38+05:30,2026-01-30,sale,cash,108.00,0.00,25.34,133.34
2983,1,2026-01-30T17:23:59+05:30,2026-01-30,sale,mobile,95.00,0.00,8.60,103.60
2984,1,2026-01-30T20:31:29+05:30,2026-01-30,sale,cash,89.00,0.00,16.02,105.02
2985,1,2026-01-30T16:57:39+05:30,2026-01-30,sale,card,224.00,0.00,26.82,250.82
2986,1,2026-01-30T16:00:12+05:30,2026-01-30,sale,card,20.00,0.00,0.00,20.00
2987,1,2026-01-30T14:15:42+05:30,2026-01-30,return,mobile,-120.00,0.00,-21.60,-141.60
2988,1,2026-01-31T20:48:52+05:30,2026-01-31,sale,cash,824.00,10.00,72.27,896.27
2989,1,2026-01-31T21:09:13+05:30,2026-01-31,sale,mobile,800.50,32.50,64.40,864.90
2990,1,2026-01-31T18:40:55+05:30,2026-01-31,sale,mobile,90.00,0.00,10.80,100.80
2991,1,2026-01-31T18:17:56+05:30,2026-01-31,sale,card,598.00,0.00,36.90,634.90
2992,1,2026-01-31T09:27:15+05:30,2026-01-31,sale,card,472.00,0.00,42.80,514.80
2993,1,2026-01-31T10:24:50+05:30,2026-01-31,sale,mobile,590.00,0.00,51.00,641.00
2994,1,2026-01-31T20:48:04+05:30,2026-01-31,sale,mobile,185.00,0.00,9.25,194.25
2995,1,2026-01-31T19:10:38+05:30,2026-01-31,sale,card,737.00,0.00,92.05,829.05
2996,1,2026-01-31T16:58:34+05:30,2026-01-31,sale,mobile,760.00,0.00,78.95,838.95
2997,1,2026-01-31T14:27:04+05:30,2026-01-31,sale,mobile,937.00,0.00,83.25,1020.25
2998,1,2026-01-31T16:26:33+05:30,2026-01-31,sale,card,3512.00,0.00,219.54,3731.54
2999,1,2026-01-31T18:29:49+05:30,2026-01-31,sale,cash,210.00,0.00,37.80,247.80
3000,1,2026-01-31T17:43:03+05:30,2026-01-31,sale,mobile,39.00,0.00,10.92,49.92
3001,1,2026-01-31T12:19:06+05:30,2026-01-31,sale,mobile,950.00,0.00,87.35,1037.35
3002,1,2026-01-31T16:34:04+05:30,2026-01-31,sale,cash,170.00,0.00,30.60,200.60
3003,1,2026-01-31T12:27:57+05:30,2026-01-31,sale,voucher,530.00,0.00,26.50,556.50
3004,1,2026-01-31T17:56:26+05:30,2026-01-31,sale,mobile,60.00,0.00,10.80,70.80
3005,1,2026-01-31T17:12:53+05:30,2026-01-31,sale,mobile,489.00,0.00,35.72,524.72
3006,1,2026-01-31T09:14:49+05:30,2026-01-31,sale,mobile,235.00,0.00,37.10,272.10
3007,1,2026-01-31T13:52:31+05:30,2026-01-31,sale,mobile,1236.00,5.00,63.81,1299.81
3008,1,2026-01-31T08:27:55+05:30,2026-01-31,sale,card,583.00,0.00,44.10,627.10
3009,1,2026-01-31T18:07:22+05:30,2026-01-31,sale,mobile,124.00,0.00,15.17,139.17
3010,1,2026-01-31T18:28:54+05:30,2026-01-31,sale,mobile,253.00,0.00,53.34,306.34
3011,1,2026-01-31T19:37:46+05:30,2026-01-31,sale,mobile,849.00,0.00,109.62,958.62
3012,1,2026-01-31T09:31:32+05:30,2026-01-31,sale,cash,325.00,0.00,40.50,365.50
3013,1,2026-01-31T15:16:17+05:30,2026-01-31,sale,card,1029.00,0.00,50.63,1079.63
3014,1,2026-01-31T13:39:19+05:30,2026-01-31,sale,card,380.00,0.00,51.00,431.00
3015,1,2026-01-31T10:01:18+05:30,2026-01-31,sale,mobile,125.00,0.00,22.50,147.50
3016,1,2026-01-31T17:33:27+05:30,2026-01-31,sale,card,302.50,22.50,19.85,322.35
3017,1,2026-01-31T13:18:19+05:30,2026-01-31,sale,mobile,268.10,5.90,13.41,281.51
3018,1,2026-01-31T19:07:40+05:30,2026-01-31,sale,cash,1639.00,0.00,86.50,1725.50
3019,1,2026-01-31T16:55:41+05:30,2026-01-31,sale,mobile,860.00,0.00,61.20,921.20
3020,1,2026-01-31T18:32:53+05:30,2026-01-31,sale,cash,295.00,0.00,30.35,325.35
3021,1,2026-01-31T20:48:07+05:30,2026-01-31,sale,card,115.00,0.00,20.70,135.70
3022,1,2026-01-31T12:43:29+05:30,2026-01-31,sale,card,119.00,0.00,21.42,140.42
3023,1,2026-01-31T15:56:10+05:30,2026-01-31,sale,cash,575.00,0.00,59.95,634.95
3024,1,2026-01-31T08:59:48+05:30,2026-01-31,sale,cash,1484.00,0.00,184.62,1668.62
3025,1,2026-01-31T20:34:07+05:30,2026-01-31,sale,mobile,120.00,0.00,33.60,153.60
3026,1,2026-01-31T10:40:39+05:30,2026-01-31,sale,card,434.00,0.00,70.97,504.97
3027,1,2026-01-31T19:58:16+05:30,2026-01-31,sale,mobile,80.00,0.00,22.40,102.40
3028,1,2026-01-31T17:20:21+05:30,2026-01-31,sale,mobile,300.00,0.00,54.00,354.00
3029,1,2026-01-31T09:23:45+05:30,2026-01-31,sale,card,1699.00,0.00,114.35,1813.35
3030,1,2026-01-31T12:10:21+05:30,2026-01-31,sale,mobile,1101.00,0.00,57.78,1158.78
3031,1,2026-01-31T09:51:08+05:30,2026-01-31,sale,cash,229.00,0.00,47.12,276.12
3032,1,2026-01-31T20:50:36+05:30,2026-01-31,sale,card,240.00,0.00,43.20,283.20
3033,1,2026-01-31T17:06:08+05:30,2026-01-31,sale,mobile,165.00,0.00,13.50,178.50
3034,1,2026-01-31T10:18:10+05:30,2026-01-31,sale,mobile,738.00,0.00,91.50,829.50
3035,1,2026-01-31T14:10:30+05:30,2026-01-31,sale,mobile,615.00,0.00,74.40,689.40
3036,1,2026-01-31T10:49:19+05:30,2026-01-31,sale,mobile,534.00,0.00,34.75,568.75
3037,1,2026-01-31T10:01:50+05:30,2026-01-31,sale,cash,287.00,0.00,29.64,316.64
3038,1,2026-01-31T12:37:14+05:30,2026-01-31,sale,card,864.00,0.00,102.32,966.32
3039,1,2026-01-31T10:00:22+05:30,2026-01-31,sale,card,330.00,0.00,8.50,338.50
3040,1,2026-01-31T11:20:23+05:30,2026-01-31,sale,mobile,1264.00,0.00,110.03,1374.03
3041,1,2026-01-31T12:24:18+05:30,2026-01-31,sale,mobile,539.00,0.00,26.95,565.95
3042,1,2026-01-31T10:29:47+05:30,2026-01-31,sale,card,1018.00,0.00,115.77,1133.77
3043,1,2026-01-31T19:17:23+05:30,2026-01-31,sale,mobile,250.00,0.00,12.50,262.50
3044,1,2026-01-31T18:18:10+05:30,2026-01-31,sale,mobile,235.00,0.00,39.35,274.35
3045,1,2026-01-31T18:09:29+05:30,2026-01-31,sale,mobile,200.00,0.00,10.00,210.00
3046,1,2026-01-31T11:26:57+05:30,2026-01-31,sale,card,1572.00,20.00,126.15,1698.15
3047,1,2026-01-31T11:59:53+05:30,2026-01-31,sale,mobile,165.00,0.00,29.70,194.70
3048,1,2026-01-31T18:37:55+05:30,2026-01-31,sale,mobile,350.00,0.00,17.50,367.50
3049,1,2026-01-31T18:51:32+05:30,2026-01-31,sale,mobile,100.00,0.00,18.00,118.00
3050,1,2026-01-31T09:32:17+05:30,2026-01-31,sale,mobile,984.00,0.00,111.58,1095.58
3051,1,2026-01-31T17:37:23+05:30,2026-01-31,sale,mobile,1126.00,12.00,108.99,1234.99
3052,1,2026-01-31T20:34:23+05:30,2026-01-31,sale,cash,608.00,0.00,45.02,653.02
3053,1,2026-01-31T19:50:31+05:30,2026-01-31,sale,card,80.00,0.00,6.80,86.80
3054,1,2026-01-31T13:33:16+05:30,2026-01-31,sale,card,727.00,0.00,85.12,812.12
3055,1,2026-01-31T18:38:27+05:30,2026-01-31,sale,mobile,1396.20,11.80,89.96,1486.16
3056,1,2026-01-31T17:07:05+05:30,2026-01-31,sale,card,285.00,0.00,14.25,299.25
3057,1,2026-01-31T17:12:35+05:30,2026-01-31,sale,cash,752.00,0.00,41.73,793.73
3058,1,2026-01-31T11:02:57+05:30,2026-01-31,sale,mobile,487.00,0.00,39.39,526.39
3059,1,2026-01-31T16:04:13+05:30,2026-01-31,sale,card,3582.00,0.00,222.95,3804.95
3060,1,2026-01-31T18:45:47+05:30,2026-01-31,sale,mobile,1220.00,0.00,61.00,1281.00
3061,1,2026-01-31T18:17:12+05:30,2026-01-31,sale,mobile,904.00,0.00,50.25,954.25
3062,1,2026-01-31T18:12:49+05:30,2026-01-31,sale,cash,45.00,0.00,5.40,50.40
3063,1,2026-01-31T19:08:45+05:30,2026-01-31,sale,mobile,108.00,12.00,5.40,113.40
